nom;yeux;age
Sphynx;bleu;15
Munchkin cat;vert;12
American Curl;marron;10
